trial_id,graph_type,true_mincut,karger_cut,karger_ms,karger_correct,ks_cut,ks_ms,ks_correct
1,erdos,0,0,0.1767,1,0,6.2291,1
2,clique,5,37,0.9853,0,5,16.3006,1
3,erdos,3,5,0.2222,0,3,5.3697,1
4,clique,5,37,0.9755,0,5,15.4731,1
5,clique,5,37,0.9486,0,5,15.9507,1
6,clique,5,5,1.0173,1,5,17.1595,1
7,clique,5,5,1.1239,1,5,16.2323,1
8,clique,5,5,1.0791,1,5,15.4698,1
9,clique,5,38,1.2484,0,5,15.9313,1
10,clique,5,5,1.2343,1,5,16.5088,1
11,erdos,1,1,0.2534,1,1,4.8664,1
12,clique,5,5,1.1786,1,5,19.9409,1
13,erdos,3,5,0.3159,0,3,6.4904,1
14,clique,5,72,1.0736,0,5,15.5044,1
15,erdos,2,2,0.2326,1,2,5.0128,1
16,clique,5,5,0.9235,1,5,18.8526,1
17,clique,5,37,0.8916,0,5,17.9526,1
18,clique,5,37,1.0655,0,5,15.4403,1
19,clique,5,36,1.3648,0,5,17.5684,1
20,erdos,2,3,0.1791,0,2,4.597,1
21,erdos,2,5,0.1715,0,2,4.2787,1
22,clique,5,5,1.0324,1,5,16.8976,1
23,erdos,2,3,0.2267,0,2,4.555,1
24,clique,5,36,1.0685,0,5,20.0104,1
25,clique,5,37,1.002,0,5,16.74,1
26,clique,5,5,0.9862,1,5,17.2941,1
27,clique,5,36,0.9237,0,5,15.0251,1
28,clique,5,5,0.9807,1,5,16.4961,1
29,erdos,2,5,0.2453,0,2,5.1102,1
30,clique,5,37,1.0897,0,5,15.6623,1
31,clique,5,36,1.0497,0,5,16.878,1
32,erdos,1,8,0.2373,0,1,6.0837,1
33,erdos,2,2,0.2053,1,2,5.1163,1
34,clique,5,5,1.1474,1,5,16.2095,1
35,clique,5,5,0.9883,1,5,20.6092,1
36,erdos,2,3,0.1918,0,3,4.9869,0
37,clique,5,37,2.0915,0,5,16.4622,1
38,erdos,2,3,0.2815,0,2,6.535,1
39,clique,5,36,1.5332,0,5,27.2122,1
40,clique,5,5,1.032,1,5,20.6451,1
41,clique,5,5,1.1361,1,5,26.844,1
42,erdos,2,8,0.2332,0,2,7.3493,1
43,clique,5,36,1.3831,0,5,23.9842,1
44,clique,5,36,1.3215,0,5,27.2774,1
45,clique,5,5,2.4282,1,5,27.9567,1
46,clique,5,36,1.6548,0,5,22.6294,1
47,clique,5,5,1.5807,1,5,19.9422,1
48,clique,5,37,1.8423,0,5,17.646,1
49,erdos,3,3,0.2869,1,3,5.4353,1
50,clique,5,36,1.2034,0,5,23.2496,1
51,erdos,1,5,0.4509,0,1,7.5802,1
52,clique,5,37,1.1305,0,5,22.1044,1
53,erdos,2,4,0.2748,0,2,4.7585,1
54,erdos,3,3,0.2079,1,3,5.5332,1
55,erdos,3,4,0.1997,0,3,4.7909,1
56,clique,5,37,0.9764,0,5,17.4386,1
57,clique,5,5,1.0789,1,5,29.2129,1
58,clique,5,37,1.6453,0,5,48.7331,1
59,clique,5,5,2.1981,1,5,54.2714,1
60,erdos,2,6,3.3576,0,2,19.8427,1
61,erdos,3,5,0.5185,0,3,24.0056,1
62,erdos,4,5,0.7336,0,4,18.4423,1
63,erdos,2,3,0.9705,0,2,15.8412,1
64,erdos,1,1,0.4822,1,1,12.7705,1
65,clique,5,37,4.3562,0,5,37.9517,1
66,erdos,1,1,0.4,1,1,11.6868,1
67,erdos,3,6,0.3911,0,3,11.5136,1
68,clique,5,5,1.6451,1,5,29.9318,1
69,erdos,3,6,0.3166,0,3,9.2797,1
70,erdos,3,4,0.4521,0,3,9.6212,1
71,clique,5,36,1.9571,0,5,38.2166,1
72,clique,5,5,2.1645,1,5,34.1482,1
73,erdos,3,4,0.5123,0,3,13.5522,1
74,clique,5,37,2.4368,0,5,46.1518,1
75,clique,5,36,2.1271,0,5,33.0725,1
76,clique,5,37,1.7221,0,5,28.9787,1
77,erdos,3,4,0.5549,0,3,9.2971,1
78,erdos,1,4,0.3042,0,1,8.2016,1
79,erdos,2,3,0.2949,0,2,9.4269,1
80,clique,5,5,2.2375,1,5,32.3906,1
81,clique,5,5,1.672,1,5,29.7456,1
82,erdos,3,3,0.3544,1,3,9.127,1
83,clique,5,5,1.6997,1,5,26.5626,1
84,clique,5,5,1.4761,1,5,26.3592,1
85,erdos,3,4,0.4506,0,3,9.4291,1
86,clique,5,36,1.5669,0,5,29.3328,1
87,clique,5,36,1.8609,0,5,25.0187,1
88,erdos,4,9,0.3113,0,4,8.2243,1
89,erdos,2,4,0.2848,0,2,15.3657,1
90,erdos,3,6,0.2808,0,3,9.6483,1
91,clique,5,37,1.4089,0,5,61.7149,1
92,erdos,1,2,5.776,0,1,19.6174,1
93,erdos,2,3,0.3287,0,2,9.2294,1
94,erdos,2,5,0.2907,0,2,8.5053,1
95,erdos,2,3,0.6016,0,2,8.808,1
96,erdos,3,6,0.2721,0,3,15.0089,1
97,clique,5,36,2.9255,0,5,34.8908,1
98,erdos,1,3,0.2647,0,1,8.4245,1
99,clique,5,38,1.8942,0,5,25.8606,1
100,clique,5,5,1.5701,1,5,27.514,1
101,erdos,2,2,0.5893,1,2,9.0289,1
102,clique,5,72,1.4762,0,5,27.8337,1
103,erdos,2,4,0.3586,0,2,10.2643,1
104,erdos,2,2,0.3202,1,2,22.0496,1
105,clique,5,5,1.9127,1,5,34.8999,1
106,clique,5,72,1.4471,0,5,34.3815,1
107,clique,5,38,1.6892,0,5,28.1875,1
108,clique,5,36,1.536,0,5,27.39,1
109,clique,5,36,1.6723,0,5,32.3287,1
110,erdos,2,3,0.4201,0,2,7.9193,1
111,erdos,3,6,0.2856,0,3,9.7705,1
112,clique,5,41,1.4031,0,5,27.589,1
113,clique,5,5,1.3071,1,5,26.5225,1
114,clique,5,5,1.6883,1,5,25.4675,1
115,clique,5,5,1.4479,1,5,27.2097,1
116,clique,5,5,1.8733,1,5,23.9868,1
117,erdos,2,3,0.3585,0,2,9.5884,1
118,erdos,3,8,0.2802,0,3,8.2705,1
119,clique,5,5,1.3895,1,5,31.0241,1
120,clique,5,5,1.5859,1,5,24.9303,1
121,erdos,2,8,0.262,0,2,8.4008,1
122,clique,5,5,1.4485,1,5,30.5256,1
123,clique,5,5,1.4942,1,5,34.2014,1
124,clique,5,36,1.5145,0,5,59.4438,1
125,erdos,1,6,0.5114,0,1,9.6938,1
126,erdos,2,2,0.3235,1,2,8.1688,1
127,clique,5,5,1.7162,1,5,28.7229,1
128,erdos,3,4,0.2978,0,3,9.5052,1
129,clique,5,36,1.6603,0,5,28.4996,1
130,clique,5,5,1.4518,1,5,32.2826,1
131,erdos,2,2,0.3529,1,2,10.1095,1
132,erdos,2,3,0.3138,0,2,8.3296,1
133,erdos,2,2,0.304,1,2,11.0592,1
134,erdos,2,4,0.3924,0,2,10.2754,1
135,clique,5,5,1.579,1,5,29.3002,1
136,erdos,3,7,0.2961,0,3,36.3235,1
137,clique,5,5,2.1154,1,5,28.2044,1
138,erdos,1,1,0.3279,1,1,7.9797,1
139,clique,5,5,1.6249,1,5,43.8399,1
140,clique,5,37,1.7791,0,5,27.4131,1
141,clique,5,36,1.4417,0,5,29.2178,1
142,clique,5,37,1.8415,0,5,30.6821,1
143,erdos,1,2,0.7489,0,1,9.4453,1
144,clique,5,36,1.7538,0,5,32.0647,1
145,clique,5,70,1.9061,0,5,37.162,1
146,clique,5,5,1.7648,1,5,54.6544,1
147,clique,5,37,2.0459,0,36,31.7232,0
148,clique,5,5,1.5688,1,5,29.825,1
149,clique,5,36,1.6094,0,5,31.5475,1
150,clique,5,5,1.672,1,5,36.279,1
151,erdos,2,6,0.3245,0,2,11.0137,1
152,clique,5,5,1.6605,1,5,31.9241,1
153,clique,5,36,1.6797,0,5,26.3874,1
154,clique,5,5,1.3993,1,36,28.1945,0
155,erdos,1,5,0.3,0,1,8.0161,1
156,erdos,1,1,0.2904,1,1,7.9944,1
157,erdos,2,4,0.2865,0,2,7.6283,1
158,clique,5,36,1.4828,0,5,27.3122,1
159,erdos,3,6,0.3038,0,3,8.5915,1
160,clique,5,36,1.538,0,5,26.4099,1
161,clique,5,37,1.485,0,5,27.2063,1
162,clique,5,5,1.4579,1,5,27.3696,1
163,clique,5,5,1.4848,1,5,26.3283,1
164,erdos,1,2,0.2806,0,1,7.5494,1
165,clique,5,5,1.388,1,5,30.7541,1
166,clique,5,5,1.5523,1,5,29.0642,1
167,erdos,2,2,0.3399,1,2,8.8362,1
168,erdos,3,8,0.3243,0,3,9.2472,1
169,erdos,1,1,0.341,1,1,9.1512,1
170,clique,5,40,1.6054,0,5,30.7281,1
171,clique,5,5,1.5374,1,5,28.4572,1
172,clique,5,5,1.5634,1,5,28.9516,1
173,erdos,2,2,0.3385,1,2,8.5307,1
174,clique,5,36,2.0796,0,5,27.9629,1
175,erdos,2,6,0.3291,0,2,9.0209,1
176,erdos,3,6,0.347,0,3,10.3744,1
177,erdos,3,4,0.3512,0,3,9.0728,1
178,clique,5,37,1.726,0,5,33.14,1
179,erdos,1,7,0.3962,0,1,9.234,1
180,clique,5,37,2.5498,0,5,28.8478,1
181,erdos,4,4,0.4132,1,4,9.8181,1
182,erdos,2,6,0.317,0,2,9.383,1
183,erdos,1,1,0.3103,1,1,8.8332,1
184,clique,5,5,2.6397,1,5,30.502,1
185,erdos,1,6,0.3123,0,1,8.986,1
186,clique,5,36,1.5965,0,5,35.2119,1
187,erdos,3,4,0.3277,0,3,11.3528,1
188,erdos,3,6,0.3785,0,3,11.8334,1
189,erdos,2,6,0.366,0,2,9.9852,1
190,erdos,2,3,0.3099,0,2,8.2295,1
191,erdos,1,4,1.1685,0,1,7.701,1
192,clique,5,36,1.4165,0,5,28.9269,1
193,erdos,3,3,0.4178,1,3,9.0434,1
194,clique,5,37,1.5265,0,5,28.7141,1
195,erdos,3,3,0.5664,1,3,8.8608,1
196,erdos,1,5,0.2601,0,1,9.4496,1
197,clique,5,37,1.4269,0,5,27.9661,1
198,erdos,3,4,0.3022,0,3,7.7293,1
199,clique,5,36,1.4714,0,5,33.6282,1
200,clique,5,5,1.4117,1,5,27.6242,1
201,clique,5,36,1.3737,0,5,26.983,1
202,erdos,0,0,0.2931,1,0,7.5682,1
203,erdos,2,6,0.2905,0,2,8.1083,1
204,erdos,2,2,0.2538,1,2,7.8906,1
205,clique,5,5,1.5952,1,5,27.5538,1
206,erdos,3,4,0.2991,0,3,8.0223,1
207,erdos,0,0,0.2563,1,0,7.8348,1
208,clique,5,5,1.3598,1,5,24.6792,1
209,erdos,2,5,0.2725,0,2,8.1948,1
210,erdos,0,0,0.2454,1,0,8.0833,1
211,clique,5,37,1.7796,0,5,33.4441,1
212,clique,5,36,2.5309,0,5,33.5569,1
213,erdos,2,2,0.4563,1,2,11.6022,1
214,erdos,1,1,0.3137,1,1,8.2712,1
215,erdos,2,2,0.5478,1,2,9.0865,1
216,erdos,3,4,0.5138,0,3,25.3724,1
217,clique,5,37,1.5366,0,5,40.3209,1
218,clique,5,36,1.4716,0,5,29.7523,1
219,erdos,2,4,0.3071,0,2,10.182,1
220,erdos,3,3,0.637,1,3,12.3344,1
221,clique,5,36,1.6251,0,5,29.0024,1
222,clique,5,37,1.5442,0,5,27.6756,1
223,clique,5,5,1.577,1,5,51.6806,1
224,clique,5,5,1.5872,1,5,31.4346,1
225,clique,5,37,1.7815,0,5,42.5307,1
226,clique,5,5,2.2329,1,5,35.2895,1
227,erdos,2,5,0.4032,0,2,9.3738,1
228,clique,5,5,2.8693,1,5,33.4539,1
229,erdos,1,1,0.334,1,1,10.3576,1
230,erdos,3,4,0.3155,0,3,13.9402,1
231,clique,5,36,1.8508,0,5,35.0718,1
232,clique,5,5,1.6676,1,36,32.8318,0
233,clique,5,5,4.0723,1,5,33.9604,1
234,clique,5,37,2.1058,0,5,41.237,1
235,clique,5,5,2.6999,1,5,33.2383,1
236,clique,5,5,1.6894,1,5,31.9301,1
237,erdos,2,5,0.341,0,2,9.6025,1
238,clique,5,36,2.2235,0,5,32.0198,1
239,erdos,1,5,0.4552,0,1,11.6927,1
240,clique,5,5,2.1221,1,5,36.3491,1
241,clique,5,36,2.4371,0,5,34.6707,1
242,erdos,3,3,0.4247,1,3,24.443,1
243,erdos,1,2,0.487,0,1,7.6757,1
244,erdos,1,4,0.6834,0,1,8.5392,1
245,erdos,1,2,4.6099,0,1,10.1579,1
246,clique,5,36,3.7297,0,5,30.921,1
247,erdos,2,5,0.3255,0,2,10.7972,1
248,clique,5,5,1.6993,1,5,163.732,1
249,clique,5,37,2.0638,0,5,42.9955,1
250,clique,5,36,1.6274,0,5,59.0401,1
251,clique,5,5,1.7132,1,5,52.1727,1
252,erdos,2,2,0.4152,1,2,14.2606,1
253,clique,5,37,3.0294,0,5,43.3291,1
254,erdos,3,5,0.3379,0,3,9.7322,1
255,erdos,3,4,0.3313,0,3,8.8404,1
256,clique,5,5,1.6881,1,5,55.9443,1
257,erdos,2,9,0.4479,0,2,15.5907,1
258,clique,5,5,1.8056,1,5,28.3575,1
259,erdos,2,5,0.3502,0,2,8.7628,1
260,erdos,3,3,0.3091,1,3,9.6845,1
261,erdos,3,4,0.3632,0,3,10.4165,1
262,clique,5,37,1.9468,0,5,31.761,1
263,clique,5,5,2.3414,1,5,31.2753,1
264,erdos,1,3,0.3559,0,1,8.0546,1
265,clique,5,37,1.6371,0,5,33.3383,1
266,erdos,2,2,0.433,1,2,10.0241,1
267,clique,5,38,1.7186,0,5,30.2466,1
268,clique,5,37,2.0617,0,5,32.0722,1
269,clique,5,36,1.6734,0,5,31.6396,1
270,clique,5,5,1.7553,1,5,24.6226,1
271,clique,5,37,1.7394,0,5,27.7922,1
272,erdos,2,6,0.3484,0,2,10.1892,1
273,clique,5,36,1.6278,0,5,28.3358,1
274,clique,5,5,1.4848,1,5,27.6226,1
275,clique,5,5,1.5254,1,5,26.8123,1
276,clique,5,5,1.6216,1,5,24.3893,1
277,erdos,3,6,0.3073,0,3,8.6571,1
278,clique,5,5,1.5391,1,5,31.9677,1
279,clique,5,5,1.7612,1,5,28.455,1
280,erdos,3,4,0.317,0,3,8.3735,1
281,erdos,2,3,0.3289,0,2,8.8564,1
282,clique,5,37,1.451,0,5,27.1852,1
283,clique,5,36,1.4188,0,5,29.641,1
284,clique,5,5,1.6003,1,5,26.7772,1
285,clique,5,5,1.4353,1,5,28.4861,1
286,clique,5,38,1.7991,0,5,30.5911,1
287,clique,5,5,1.4237,1,5,25.8293,1
288,erdos,1,1,0.3055,1,1,7.7036,1
289,clique,5,5,1.5264,1,5,29.1406,1
290,erdos,2,2,0.3009,1,2,8.2153,1
291,clique,5,36,1.5682,0,5,26.6921,1
292,clique,5,37,1.415,0,5,28.2897,1
293,clique,5,5,1.9724,1,5,30.957,1
294,erdos,2,5,0.3666,0,2,8.1398,1
295,erdos,2,3,0.2835,0,2,8.8741,1
296,clique,5,5,1.3932,1,5,28.84,1
297,clique,5,37,1.6424,0,5,26.0055,1
298,erdos,1,1,0.3683,1,1,8.515,1
299,erdos,3,6,0.3824,0,3,8.5464,1
300,erdos,3,8,0.2812,0,3,8.3998,1
301,erdos,2,6,0.3566,0,2,8.3334,1
302,erdos,0,0,0.4084,1,0,7.4239,1
303,erdos,0,0,0.2766,1,0,7.5428,1
304,clique,5,5,1.7462,1,5,26.7776,1
305,clique,5,5,1.5531,1,5,28.6402,1
306,clique,5,37,1.8082,0,5,32.2516,1
307,erdos,1,5,0.3765,0,1,7.7656,1
308,erdos,2,6,0.891,0,2,10.7837,1
309,erdos,2,2,0.2964,1,2,8.8063,1
310,clique,5,5,1.3676,1,5,29.0223,1
311,erdos,1,5,0.3833,0,1,8.5442,1
312,erdos,1,1,0.3143,1,1,8.0692,1
313,clique,5,5,1.6397,1,5,28.2783,1
314,erdos,3,4,0.2823,0,3,9.1349,1
315,erdos,2,6,0.3055,0,2,8.7335,1
316,clique,5,5,1.5158,1,5,30.2148,1
317,clique,5,36,1.4605,0,5,27.5659,1
318,clique,5,5,2.0087,1,5,27.2667,1
319,clique,5,5,1.5853,1,5,27.8819,1
320,clique,5,36,1.5781,0,5,29.7188,1
321,erdos,2,14,0.4116,0,2,10.3205,1
322,erdos,2,7,0.3235,0,2,11.2736,1
323,erdos,1,1,0.4371,1,1,9.1788,1
324,erdos,1,4,0.251,0,1,7.7974,1
325,erdos,3,3,0.2858,1,3,11.4015,1
326,erdos,2,2,0.3269,1,2,8.6286,1
327,erdos,2,4,0.2561,0,2,8.1896,1
328,erdos,3,8,0.4544,0,3,9.9392,1
329,clique,5,37,1.5593,0,5,30.3207,1
330,clique,5,5,2.3326,1,5,30.8022,1
331,erdos,2,8,0.3106,0,2,9.5591,1
332,clique,5,37,1.6537,0,36,33.3735,0
333,clique,5,5,1.6834,1,5,31.2945,1
334,erdos,2,6,0.3173,0,2,9.4708,1
335,erdos,2,6,1.1463,0,2,9.3825,1
336,erdos,3,4,0.8519,0,3,9.6448,1
337,clique,5,37,1.5775,0,5,31.0854,1
338,erdos,3,4,0.4006,0,3,10.3372,1
339,clique,5,5,1.4158,1,5,30.4659,1
340,erdos,2,4,0.2907,0,2,8.6553,1
341,erdos,3,3,0.3292,1,3,8.7761,1
342,clique,5,5,1.7002,1,5,54.8984,1
343,clique,5,5,1.6085,1,5,28.9162,1
344,clique,5,36,1.7009,0,5,32.4719,1
345,erdos,3,9,0.3265,0,3,9.4395,1
346,erdos,2,2,0.353,1,2,11.7627,1
347,clique,5,36,2.0508,0,5,34.9433,1
348,erdos,2,4,0.3761,0,2,8.187,1
349,erdos,2,4,1.8104,0,2,32.4791,1
350,erdos,3,3,1.3984,1,3,36.4814,1
351,clique,5,36,5.3879,0,5,103.022,1
352,clique,5,38,6.268,0,5,120.301,1
353,clique,5,5,6.2006,1,5,69.3909,1
354,clique,5,5,1.7894,1,5,32.9055,1
355,erdos,4,10,0.403,0,4,28.0724,1
356,erdos,2,10,0.4314,0,2,26.5347,1
357,erdos,4,4,0.5253,1,4,29.7144,1
358,erdos,2,2,1.0684,1,2,32.9815,1
359,erdos,2,5,1.9052,0,2,32.5483,1
360,erdos,2,2,0.4223,1,2,31.7992,1
361,clique,5,5,7.9119,1,5,113.088,1
362,clique,5,5,4.138,1,5,104.97,1
363,erdos,3,3,1.2357,1,3,35.6708,1
364,erdos,2,7,1.3026,0,2,30.1599,1
365,clique,5,5,6.357,1,5,105.251,1
366,clique,5,5,4.8506,1,5,105.696,1
367,clique,5,5,6.3511,1,5,105.593,1
368,erdos,4,4,0.5198,1,4,30.9931,1
369,erdos,2,2,1.3499,1,2,35.6163,1
370,erdos,2,5,1.4421,0,2,31.8061,1
371,erdos,3,7,1.8526,0,4,35.6654,0
372,erdos,2,7,0.3245,0,2,31.949,1
373,clique,5,37,5.2438,0,5,105.304,1
374,clique,5,70,5.2257,0,5,85.3808,1
375,erdos,0,0,1.5017,1,0,36.9824,1
376,erdos,2,3,1.1864,0,2,33.8889,1
377,erdos,2,6,1.2443,0,2,36.0109,1
378,erdos,3,4,0.5436,0,3,27.5497,1
379,clique,5,36,6.1315,0,5,140.426,1
380,clique,5,5,2.178,1,5,57.0299,1
381,erdos,3,5,0.5213,0,3,25.963,1
382,clique,5,5,1.7722,1,5,95.015,1
383,erdos,2,4,0.3194,0,2,13.2464,1
384,erdos,3,6,0.3175,0,3,9.9212,1
385,clique,5,5,6.9335,1,5,115.906,1
386,erdos,3,6,0.5747,0,3,19.0762,1
387,erdos,1,4,0.346,0,1,31.5283,1
388,erdos,2,5,0.3548,0,2,34.3363,1
389,clique,5,36,7.1715,0,5,104.237,1
390,erdos,2,10,2.5889,0,2,13.7282,1
391,erdos,3,6,1.8334,0,3,31.5764,1
392,clique,5,5,5.9812,1,5,77.889,1
393,erdos,2,3,0.6816,0,2,17.1528,1
394,erdos,2,2,1.4141,1,2,22.8212,1
395,clique,5,5,1.9765,1,5,57.5928,1
396,clique,5,37,1.8092,0,5,67.3412,1
397,clique,5,36,8.4225,0,5,102.031,1
398,erdos,2,2,1.6504,1,2,36.8822,1
399,erdos,2,2,1.6003,1,2,43.6016,1
400,clique,5,37,3.2628,0,5,110.949,1
401,erdos,2,2,0.8613,1,2,26.5237,1
402,erdos,1,1,0.4263,1,1,35.1745,1
403,clique,5,36,6.8892,0,5,130.12,1
404,clique,5,37,16.6617,0,5,112.891,1
405,erdos,1,4,2.1409,0,1,36.8355,1
406,erdos,2,5,0.8616,0,2,38.7145,1
407,erdos,1,1,1.5452,1,1,35.2389,1
408,clique,5,5,5.5533,1,5,110.318,1
409,clique,5,5,3.7637,1,5,130.646,1
410,clique,5,37,4.7216,0,5,103.165,1
411,erdos,2,6,1.6186,0,2,30.8708,1
412,clique,5,5,5.6156,1,5,85.5549,1
413,clique,5,5,6.6879,1,5,99.214,1
414,erdos,3,3,1.2582,1,3,32.2853,1
415,erdos,1,4,0.48,0,1,47.0464,1
416,erdos,3,3,0.3002,1,3,46.7107,1
417,erdos,1,5,3.1786,0,1,28.7459,1
418,clique,5,5,14.0644,1,5,106.711,1
419,clique,5,5,5.5717,1,5,113.54,1
420,erdos,3,7,0.7397,0,3,24.4948,1
421,clique,5,37,4.4328,0,5,97.9401,1
422,clique,5,5,4.7137,1,5,91.8143,1
423,clique,5,36,5.5032,0,5,89.9221,1
424,erdos,2,6,1.1381,0,2,27.1769,1
425,clique,5,5,1.6671,1,5,39.0157,1
426,clique,5,37,3.9821,0,5,65.6925,1
427,clique,5,5,4.3392,1,5,96.0484,1
428,erdos,1,6,2.6418,0,1,11.4036,1
429,erdos,2,2,0.3419,1,2,13.2869,1
430,clique,5,37,1.5721,0,5,77.4404,1
431,erdos,1,1,0.4045,1,1,13.2122,1
432,erdos,2,2,0.3233,1,2,19.9431,1
433,clique,5,36,5.1171,0,5,70.1061,1
434,clique,5,5,1.7846,1,5,86.107,1
435,erdos,1,4,0.9009,0,1,35.1096,1
436,clique,5,5,6.6215,1,5,72.9399,1
437,clique,5,36,1.7952,0,5,54.4564,1
438,clique,5,5,3.2699,1,5,55.8894,1
439,clique,5,5,6.5901,1,5,76.0469,1
440,clique,5,5,1.9377,1,5,108.102,1
441,clique,5,5,6.1786,1,5,55.7495,1
442,erdos,2,13,1.4237,0,2,31.0254,1
443,erdos,2,4,2.0879,0,2,16.1528,1
444,erdos,2,4,1.0133,0,2,10.3333,1
445,erdos,2,3,0.3039,0,2,17.5016,1
446,erdos,3,5,0.6216,0,3,32.4777,1
447,erdos,2,5,0.3703,0,2,14.8774,1
448,clique,5,37,2.352,0,5,88.9513,1
449,clique,5,37,1.7608,0,5,46.1735,1
450,erdos,4,6,1.2386,0,4,28.022,1
451,clique,5,36,7.1196,0,5,49.3073,1
452,clique,5,36,4.608,0,5,82.7149,1
453,erdos,3,7,1.4561,0,3,22.5081,1
454,erdos,2,3,0.3119,0,2,12.5748,1
455,clique,5,38,1.6982,0,5,92.2404,1
456,clique,5,5,3.0644,1,5,69.8822,1
457,erdos,2,3,0.2876,0,2,9.3984,1
458,erdos,4,5,1.6409,0,4,29.9861,1
459,clique,5,36,1.8395,0,5,39.7537,1
460,clique,5,5,7.5482,1,5,35.3021,1
461,clique,5,5,5.6649,1,5,59.9005,1
462,erdos,2,4,0.3416,0,2,16.4128,1
463,erdos,4,7,0.3433,0,4,15.0506,1
464,erdos,1,3,0.2485,0,1,16.2008,1
465,clique,5,70,5.6791,0,5,79.1534,1
466,erdos,3,6,1.2621,0,3,41.1888,1
467,erdos,1,3,1.2315,0,1,16.6843,1
468,clique,5,5,2.6963,1,5,52.5895,1
469,erdos,1,1,0.7659,1,1,21.6225,1
470,clique,5,5,1.661,1,5,49.7494,1
471,clique,5,5,1.6543,1,5,93.3478,1
472,erdos,2,2,0.6093,1,2,28.7148,1
473,clique,5,5,1.6026,1,5,63.5836,1
474,erdos,1,4,0.2923,0,1,17.9855,1
475,clique,5,5,4.6477,1,5,82.4899,1
476,clique,5,36,2.7224,0,5,56.7096,1
477,clique,5,5,5.3997,1,5,76.3943,1
478,erdos,1,4,0.3194,0,1,8.7858,1
479,clique,5,5,8.4775,1,5,110.661,1
480,clique,5,36,4.1042,0,5,79.1987,1
481,clique,5,5,1.5985,1,5,76.132,1
482,clique,5,5,1.8893,1,5,82.8584,1
483,erdos,2,4,0.4407,0,2,20.1448,1
484,erdos,1,1,0.3207,1,1,11.8336,1
485,clique,5,5,3.7843,1,5,61.8682,1
486,erdos,2,2,0.3064,1,2,11.4661,1
487,clique,5,37,6.3352,0,5,36.7213,1
488,clique,5,5,6.8796,1,5,55.7402,1
489,clique,5,5,4.8443,1,5,82.5711,1
490,erdos,2,2,1.4127,1,2,28.1316,1
491,erdos,2,4,2.0329,0,2,28.5214,1
492,erdos,3,5,0.3218,0,3,33.3205,1
493,clique,5,5,6.0942,1,5,53.2531,1
494,clique,5,5,2.4137,1,5,61.5342,1
495,clique,5,36,2.0474,0,5,78.9815,1
496,clique,5,36,1.7706,0,5,65.5999,1
497,erdos,3,3,0.3486,1,3,25.5977,1
498,clique,5,36,5.6037,0,5,65.045,1
499,erdos,1,3,0.3184,0,1,21.9108,1
500,clique,5,36,1.6947,0,5,77.59,1
501,erdos,2,6,0.3296,0,2,23.9829,1
502,clique,5,5,1.841,1,5,51.2205,1
503,erdos,0,0,0.3332,1,0,10.9041,1
504,clique,5,5,1.6488,1,5,59.8649,1
505,erdos,3,3,0.3235,1,3,29.243,1
506,erdos,3,7,1.2399,0,3,29.3327,1
