trial_id,graph_type,true_mincut,karger_cut,karger_ms,karger_correct,ks_cut,ks_ms,ks_correct
507,clique,5,5,5.1374,1,5,66.115,1
508,erdos,2,3,3.1456,0,2,9.517,1
509,clique,5,5,2.4073,1,36,50.2567,0
510,erdos,2,4,0.3332,0,2,11.1973,1
511,clique,5,36,3.5395,0,5,44.2587,1
512,clique,5,36,4.9641,0,5,63.2465,1
513,erdos,2,6,0.3316,0,2,11.9334,1
514,erdos,3,8,0.6591,0,3,10.7852,1
515,erdos,2,2,0.3137,1,2,22.6414,1
516,erdos,2,6,0.8493,0,2,18.9366,1
517,clique,5,36,3.2623,0,5,42.2278,1
518,clique,5,37,4.6727,0,5,58.8842,1
519,clique,5,5,1.7171,1,5,66.2281,1
520,clique,5,5,7.1889,1,5,53.5431,1
521,clique,5,5,1.732,1,5,81.0915,1
522,clique,5,37,2.1209,0,5,66.9236,1
523,erdos,3,5,1.4849,0,3,23.6451,1
524,erdos,2,4,0.3276,0,2,21.0152,1
525,erdos,3,4,1.3459,0,3,29.2465,1
526,erdos,2,8,0.3209,0,2,11.8019,1
527,erdos,2,5,0.2596,0,2,12.0773,1
528,clique,5,5,5.7695,1,5,38.6883,1
529,clique,5,5,7.4967,1,5,51.5343,1
530,clique,5,5,3.0158,1,5,92.0306,1
531,erdos,2,6,0.308,0,2,12.8307,1
532,clique,5,5,1.6116,1,5,124.076,1
533,clique,5,5,16.9651,1,5,102.944,1
534,erdos,2,2,0.9968,1,2,32.8338,1
535,erdos,1,3,1.5497,0,1,26.5769,1
536,clique,5,5,5.1328,1,5,64.7725,1
537,erdos,1,1,0.4537,1,1,14.2711,1
538,erdos,1,1,0.3786,1,1,9.3743,1
539,clique,5,5,4.5205,1,5,46.9788,1
540,erdos,0,0,0.3105,1,0,20.4914,1
541,erdos,1,7,0.7266,0,1,23.2191,1
542,erdos,1,1,1.3553,1,1,15.5726,1
543,clique,5,37,5.1608,0,5,56.7962,1
544,clique,5,5,6.5124,1,5,69.8854,1
545,erdos,3,8,0.3627,0,3,10.9465,1
546,clique,5,5,1.5997,1,5,56.5039,1
547,clique,5,37,5.1549,0,5,53.493,1
548,erdos,2,6,0.5129,0,2,27.6406,1
549,erdos,2,7,0.3305,0,2,25.4322,1
550,clique,5,70,8.0823,0,5,51.6382,1
551,erdos,2,2,1.3785,1,2,28.6772,1
552,erdos,2,5,0.8964,0,2,24.6744,1
553,erdos,2,2,0.3538,1,2,15.6409,1
554,clique,5,5,1.8814,1,5,65.8348,1
555,clique,5,5,5.0292,1,5,44.5987,1
556,erdos,1,1,0.2969,1,1,9.0078,1
557,erdos,3,5,0.3301,0,3,9.2819,1
558,erdos,2,7,0.4416,0,2,13.1962,1
559,erdos,4,6,0.3558,0,4,18.6418,1
560,erdos,2,3,2.8228,0,2,44.5823,1
561,clique,5,5,4.2238,1,5,114.043,1
562,erdos,1,1,0.4796,1,1,28.0563,1
563,erdos,1,4,0.7807,0,1,28.4965,1
564,erdos,4,11,0.3469,0,4,31.1973,1
565,clique,5,41,5.027,0,5,99.3147,1
566,clique,5,5,1.7785,1,5,32.2659,1
567,clique,5,5,1.7549,1,5,53.4035,1
568,clique,5,5,1.9867,1,5,56.8279,1
569,erdos,2,2,0.8359,1,2,25.5281,1
570,erdos,3,6,1.2697,0,3,31.7597,1
571,erdos,4,8,0.3539,0,4,28.9251,1
572,clique,5,5,3.083,1,5,67.8005,1
573,erdos,3,6,0.3562,0,3,23.8609,1
574,clique,5,37,7.0475,0,5,82.7456,1
575,erdos,3,4,0.5426,0,3,11.5868,1
576,clique,5,5,1.9929,1,5,30.1923,1
577,clique,5,37,1.6957,0,5,29.3116,1
578,clique,5,5,1.4421,1,5,29.2395,1
579,erdos,2,5,0.2538,0,2,7.9825,1
580,erdos,2,2,0.2791,1,2,9.2038,1
581,clique,5,5,1.436,1,5,29.6841,1
582,clique,5,37,1.4822,0,5,29.8793,1
583,clique,5,5,1.6623,1,5,27.8605,1
584,clique,5,5,1.4593,1,5,28.1248,1
585,clique,5,5,2.1637,1,5,24.6164,1
586,clique,5,37,1.3405,0,5,25.6007,1
587,erdos,2,2,0.2635,1,2,7.1829,1
588,clique,5,5,1.3852,1,5,25.8105,1
589,erdos,2,8,0.3191,0,2,14.9996,1
590,erdos,2,3,0.2894,0,2,9.6104,1
591,clique,5,36,4.6596,0,5,33.472,1
592,clique,5,38,8.7112,0,5,33.1073,1
593,clique,5,5,1.802,1,5,30.1479,1
594,clique,5,36,1.6592,0,5,28.5508,1
595,clique,5,5,1.7316,1,5,40.4692,1
596,erdos,3,4,0.3133,0,3,8.8155,1
597,erdos,3,3,0.3228,1,3,16.7696,1
598,erdos,3,10,0.3564,0,3,12.9305,1
599,clique,5,70,2.33,0,5,34.5412,1
600,clique,5,5,1.7046,1,36,32.9909,0
601,erdos,2,7,0.3616,0,2,9.0879,1
602,erdos,2,2,0.3459,1,2,9.2472,1
603,erdos,1,1,0.312,1,1,8.4408,1
604,clique,5,37,1.7824,0,5,31.1613,1
605,clique,5,5,1.6853,1,5,29.3739,1
606,clique,5,36,1.6333,0,5,32.2628,1
607,erdos,2,2,0.3731,1,2,10.2995,1
608,clique,5,37,1.6858,0,5,30.0451,1
609,erdos,4,7,0.4299,0,4,11.3593,1
610,erdos,2,7,0.3095,0,2,9.2265,1
611,clique,5,36,2.3542,0,5,43.5143,1
612,clique,5,36,2.3839,0,5,31.1817,1
613,clique,5,5,3.7687,1,5,45.7018,1
614,erdos,2,5,0.3429,0,2,9.8542,1
615,erdos,2,3,0.3027,0,2,9.8176,1
616,erdos,2,9,0.3126,0,2,9.5534,1
617,clique,5,5,1.8382,1,5,31.2311,1
618,erdos,0,0,0.3716,1,0,16.6851,1
619,erdos,2,3,0.3958,0,2,11.8794,1
620,erdos,2,2,0.3865,1,2,11.274,1
621,erdos,3,3,0.4349,1,3,10.6663,1
622,clique,5,36,3.1235,0,5,33.847,1
623,erdos,2,2,0.3616,1,2,12.6681,1
624,erdos,3,6,0.3317,0,3,9.9951,1
625,clique,5,5,1.8099,1,5,37.4286,1
626,erdos,2,5,0.3648,0,2,11.9095,1
627,erdos,2,5,0.2969,0,2,15.7642,1
628,erdos,2,7,0.3472,0,2,10.0921,1
629,erdos,1,5,0.3331,0,1,9.7738,1
630,erdos,2,2,0.3254,1,2,11.6364,1
631,erdos,3,5,0.3204,0,3,13.9632,1
632,erdos,2,5,4.8272,0,2,20.5645,1
633,erdos,3,4,0.3259,0,3,25.9225,1
634,erdos,1,1,0.4574,1,1,11.6423,1
635,clique,5,5,2.5811,1,5,35.9988,1
636,clique,5,5,2.0831,1,5,34.334,1
637,clique,5,5,1.9458,1,5,36.6566,1
638,erdos,2,2,0.3276,1,2,11.6226,1
639,clique,5,5,2.5834,1,5,64.6611,1
640,erdos,2,2,0.5093,1,2,11.0984,1
641,clique,5,41,1.8466,0,5,35.4073,1
642,clique,5,5,2.3506,1,5,78.1618,1
643,erdos,1,1,1.3314,1,1,12.6079,1
644,erdos,1,1,0.4378,1,1,9.5032,1
645,erdos,1,1,0.343,1,1,9.3024,1
646,clique,5,37,2.044,0,5,30.178,1
647,clique,5,37,1.8309,0,5,30.6356,1
648,clique,5,5,1.6656,1,5,30.7348,1
649,clique,5,36,1.9651,0,5,28.6389,1
650,clique,5,5,1.6165,1,5,29.8377,1
651,erdos,1,6,0.2984,0,1,9.5212,1
652,clique,5,36,1.7676,0,5,31.2082,1
653,clique,5,5,1.8098,1,5,29.6675,1
654,erdos,2,2,0.3112,1,2,9.0537,1
655,clique,5,37,1.6691,0,5,29.9088,1
656,erdos,1,1,0.3277,1,1,8.0095,1
657,clique,5,5,1.7122,1,5,31.3866,1
658,clique,5,37,2.1403,0,5,31.1625,1
659,clique,5,5,1.6539,1,5,29.1347,1
660,erdos,3,4,0.6263,0,3,10.3773,1
661,erdos,3,5,0.3241,0,3,10.5109,1
662,clique,5,36,1.9453,0,5,31.903,1
663,erdos,1,1,0.2881,1,1,9.5294,1
664,clique,5,5,1.6685,1,5,30.8232,1
665,clique,5,5,2.1912,1,5,34.7875,1
666,clique,5,5,2.1933,1,5,38.2879,1
667,clique,5,37,1.8944,0,5,31.9411,1
668,erdos,2,2,0.3532,1,2,11.0526,1
669,erdos,2,3,0.2613,0,2,16.1805,1
670,clique,5,5,3.8123,1,5,102.493,1
671,erdos,1,6,0.4781,0,1,13.3731,1
672,erdos,3,3,0.3991,1,3,15.9622,1
673,clique,5,5,2.2067,1,5,99.7507,1
674,erdos,3,5,0.3216,0,3,11.0262,1
675,erdos,2,5,0.2939,0,2,9.0447,1
676,clique,5,5,1.6568,1,5,105.757,1
677,erdos,2,2,0.325,1,2,10.0952,1
678,clique,5,5,1.709,1,5,46.436,1
679,erdos,1,4,0.3294,0,1,13.7293,1
680,clique,5,5,4.2608,1,5,121.198,1
681,clique,5,38,2.6357,0,5,34.5152,1
682,erdos,1,4,0.3473,0,1,9.5811,1
683,erdos,3,5,0.3861,0,3,10.1231,1
684,erdos,2,4,0.3244,0,2,8.7809,1
685,clique,5,36,1.7812,0,5,28.5678,1
686,erdos,2,5,0.3145,0,2,9.4222,1
687,clique,5,5,1.6897,1,5,28.6186,1
688,clique,5,5,1.7541,1,5,28.0857,1
689,clique,5,37,1.786,0,5,27.206,1
690,clique,5,36,1.5613,0,5,26.5468,1
691,clique,5,5,1.5202,1,5,29.7582,1
692,erdos,3,3,0.3521,1,3,10.0902,1
693,erdos,2,6,0.2843,0,2,7.8826,1
694,clique,5,36,1.3929,0,5,28.0751,1
695,erdos,2,6,0.67,0,2,9.1669,1
696,erdos,2,6,0.3253,0,2,9.3408,1
697,erdos,2,3,0.3824,0,2,9.5297,1
698,erdos,2,5,0.3471,0,2,9.0438,1
699,erdos,3,5,0.3273,0,3,8.9716,1
700,erdos,3,4,0.3351,0,3,8.5611,1
701,clique,5,5,7.8972,1,5,32.9432,1
702,erdos,2,3,0.3028,0,2,7.7139,1
703,clique,5,5,1.6514,1,5,29.8298,1
704,clique,5,5,1.6408,1,5,26.4519,1
705,clique,5,36,1.4994,0,5,42.8091,1
706,erdos,1,6,0.2989,0,1,8.4242,1
707,erdos,2,5,0.3657,0,2,10.113,1
708,clique,5,37,1.7397,0,5,31.4672,1
709,clique,5,5,1.8734,1,5,28.0567,1
710,erdos,2,4,0.3116,0,2,8.3901,1
711,erdos,2,3,0.3082,0,2,9.103,1
712,clique,5,5,2.0065,1,5,37.6799,1
713,clique,5,5,2.0876,1,5,30.1634,1
714,clique,5,5,1.9724,1,5,30.6667,1
715,clique,5,5,2.152,1,5,28.1933,1
716,clique,5,37,1.7079,0,5,29.8807,1
717,clique,5,37,2.2657,0,5,31.0174,1
718,clique,5,36,1.8191,0,5,28.7206,1
719,clique,5,5,1.8832,1,5,31.8725,1
720,erdos,3,4,0.3248,0,3,9.0481,1
721,clique,5,36,2.0962,0,5,38.1061,1
722,clique,5,40,3.3729,0,5,31.6907,1
723,erdos,2,2,0.2502,1,2,9.7926,1
724,clique,5,36,2.332,0,5,26.3615,1
725,clique,5,5,1.3456,1,5,27.4922,1
726,erdos,1,1,0.3443,1,1,10.8228,1
727,clique,5,36,2.1857,0,5,71.9695,1
728,erdos,1,1,0.3195,1,1,10.6122,1
729,clique,5,36,1.9106,0,5,45.6002,1
730,clique,5,5,1.7537,1,5,35.9245,1
731,erdos,3,6,0.3336,0,3,9.2512,1
732,erdos,3,5,0.339,0,3,9.6059,1
733,clique,5,5,1.8225,1,5,30.9341,1
734,erdos,2,4,0.3064,0,2,9.9652,1
735,clique,5,5,1.7268,1,5,29.6387,1
736,erdos,0,0,0.3062,1,0,11.0016,1
737,erdos,2,3,0.3244,0,2,7.7776,1
738,clique,5,5,1.4775,1,5,28.1438,1
739,clique,5,5,2.2372,1,5,34.022,1
740,erdos,2,4,0.3964,0,2,8.9969,1
741,clique,5,5,2.3024,1,5,30.7602,1
742,erdos,2,2,0.3424,1,2,8.4075,1
743,erdos,1,3,0.3015,0,1,8.6351,1
744,erdos,3,8,0.2701,0,3,8.0168,1
745,clique,5,5,1.4411,1,5,26.6792,1
746,clique,5,5,1.9184,1,5,29.5596,1
747,clique,5,5,1.869,1,5,30.9848,1
748,clique,5,5,1.6333,1,5,37.706,1
749,clique,5,5,1.8008,1,5,51.7391,1
750,erdos,3,7,0.1464,0,3,5.325,1
751,erdos,3,3,0.1422,1,3,4.6775,1
752,erdos,3,5,0.1442,0,3,4.7001,1
753,clique,5,5,0.756,1,5,16.3983,1
754,clique,5,5,0.692,1,5,14.159,1
755,clique,5,36,1.7098,0,5,50.6146,1
756,clique,5,5,2.2374,1,5,76.7475,1
757,erdos,2,5,33.2716,0,2,27.0625,1
758,clique,5,5,2.2438,1,5,48.8561,1
759,erdos,2,6,0.3385,0,2,15.3425,1
760,erdos,2,5,0.2851,0,2,11.7305,1
761,clique,5,5,2.5604,1,5,37.2553,1
762,clique,5,5,2.3823,1,5,31.3433,1
763,erdos,2,4,0.225,0,2,10.1277,1
764,clique,5,37,2.4577,0,5,27.8904,1
765,clique,5,5,1.7535,1,5,29.8373,1
766,clique,5,5,1.7282,1,5,27.2511,1
767,clique,5,37,1.7194,0,5,30.2262,1
768,clique,5,71,1.7635,0,5,28.7514,1
769,erdos,3,5,0.3551,0,3,8.9522,1
770,clique,5,70,4.3637,0,5,28.1294,1
771,erdos,4,6,0.3538,0,4,9.1204,1
772,clique,5,5,1.8949,1,5,27.8726,1
773,clique,5,5,2.2302,1,5,27.248,1
774,clique,5,5,1.7991,1,5,26.0982,1
775,clique,5,5,1.6941,1,5,27.4055,1
776,erdos,3,5,0.3966,0,3,8.4293,1
777,erdos,1,3,0.3639,0,1,7.7886,1
778,erdos,2,2,0.3351,1,2,8.4293,1
779,erdos,3,5,0.3711,0,3,8.6363,1
780,clique,5,5,1.2494,1,5,27.2099,1
781,erdos,2,6,0.3257,0,2,7.959,1
782,erdos,2,3,0.3262,0,2,8.3535,1
783,clique,5,5,1.8436,1,5,27.5155,1
784,clique,5,5,1.674,1,5,27.8078,1
785,erdos,2,2,0.1852,1,2,7.7814,1
786,clique,5,36,1.6533,0,5,28.3275,1
787,clique,5,5,1.8318,1,5,26.3492,1
788,erdos,0,0,0.3256,1,0,8.4392,1
789,erdos,2,5,0.2403,0,2,8.521,1
790,erdos,3,4,0.3311,0,3,8.6271,1
791,erdos,3,3,0.2092,1,3,10.4527,1
792,clique,5,5,4.3983,1,5,27.0039,1
793,erdos,3,4,0.2838,0,3,9.0333,1
794,erdos,2,5,0.2482,0,2,8.6757,1
795,clique,5,37,1.6662,0,5,77.0667,1
796,clique,5,5,10.197,1,5,142.911,1
797,erdos,2,7,0.4033,0,2,15.5287,1
798,clique,5,5,4.3209,1,5,158.816,1
799,clique,5,5,2.117,1,5,114.393,1
800,clique,5,37,1.7048,0,5,71.8487,1
801,clique,5,38,2.7653,0,5,58.8907,1
802,erdos,3,5,0.595,0,3,109.339,1
803,erdos,1,4,0.3085,0,1,21.9628,1
804,clique,5,37,23.8241,0,5,46.5775,1
805,erdos,3,7,0.3191,0,3,12.1875,1
806,erdos,2,5,0.6226,0,2,13.0459,1
807,clique,5,5,2.2683,1,5,30.54,1
808,erdos,2,5,0.349,0,2,8.9284,1
809,clique,5,37,1.4415,0,5,28.3145,1
810,erdos,3,5,0.2779,0,3,8.7617,1
811,erdos,2,4,0.3124,0,2,9.0825,1
812,erdos,2,4,0.3092,0,2,9.3156,1
813,clique,5,5,1.4802,1,5,27.4103,1
814,clique,5,5,1.5817,1,5,27.4976,1
815,clique,5,5,1.5779,1,5,27.622,1
816,clique,5,5,1.6468,1,5,29.952,1
817,clique,5,5,1.841,1,5,29.258,1
818,erdos,2,8,0.3865,0,2,10.294,1
819,clique,5,5,1.6306,1,5,31.4915,1
820,clique,5,5,1.7375,1,5,32.7832,1
821,clique,5,37,1.6721,0,5,61.4233,1
822,erdos,1,6,1.0037,0,1,13.8309,1
823,clique,5,5,2.4591,1,5,42.6491,1
824,clique,5,37,1.8453,0,5,35.8076,1
825,clique,5,5,1.8628,1,5,27.4139,1
826,erdos,3,5,0.3487,0,3,8.4357,1
827,clique,5,37,1.6704,0,5,28.3748,1
828,clique,5,37,1.7462,0,5,27.481,1
829,clique,5,5,1.7899,1,5,28.5251,1
830,clique,5,5,1.7923,1,5,26.2644,1
831,erdos,1,3,0.2708,0,1,7.637,1
832,clique,5,37,1.7506,0,5,26.8527,1
833,clique,5,5,1.657,1,5,28.1955,1
834,erdos,2,7,0.2608,0,2,7.9021,1
835,clique,5,5,1.1381,1,5,28.3941,1
836,clique,5,36,1.8775,0,5,25.5342,1
837,clique,5,41,1.8283,0,5,26.8978,1
838,clique,5,37,1.9692,0,5,27.6049,1
839,erdos,2,2,0.2466,1,2,8.0801,1
840,clique,5,36,1.278,0,5,27.2995,1
841,clique,5,36,1.5347,0,5,27.381,1
842,erdos,2,2,0.2174,1,2,8.2731,1
843,clique,5,73,1.3675,0,5,51.1817,1
844,erdos,2,6,0.3056,0,2,28.8128,1
845,erdos,3,7,0.5725,0,3,15.1978,1
846,erdos,2,2,0.3464,1,2,18.0546,1
847,clique,5,5,3.6891,1,5,34.6454,1
848,erdos,2,6,0.2479,0,2,9.2598,1
849,erdos,3,5,0.3251,0,3,17.9187,1
850,clique,5,36,1.6269,0,5,50.0731,1
851,clique,5,5,1.8763,1,5,27.8781,1
852,clique,5,36,1.8756,0,5,34.7135,1
853,erdos,2,7,0.2207,0,2,9.5915,1
854,erdos,2,4,0.3055,0,2,8.2783,1
855,clique,5,5,1.9172,1,5,29.7498,1
856,clique,5,5,2.1828,1,5,30.6238,1
857,clique,5,36,1.2047,0,5,27.0211,1
858,erdos,2,2,0.3633,1,2,9.0358,1
859,erdos,2,3,0.3537,0,2,9.7375,1
860,erdos,2,3,0.346,0,2,8.2454,1
861,clique,5,5,1.7819,1,5,27.308,1
862,erdos,2,3,0.4279,0,2,8.9807,1
863,erdos,1,1,0.3236,1,1,7.5993,1
864,clique,5,37,1.766,0,5,29.993,1
865,clique,5,5,1.788,1,5,27.4593,1
866,erdos,2,3,0.3393,0,2,7.9314,1
867,erdos,2,6,0.3576,0,2,8.0886,1
868,erdos,1,1,0.3416,1,1,7.8106,1
869,erdos,2,2,0.3503,1,2,8.9222,1
870,clique,5,5,1.8043,1,5,33.3916,1
871,erdos,1,1,0.3474,1,1,8.3765,1
872,erdos,0,0,0.3399,1,0,10.0672,1
873,clique,5,37,1.7409,0,5,26.487,1
874,erdos,1,1,0.962,1,1,45.9793,1
875,clique,5,5,1.793,1,5,36.1269,1
876,clique,5,5,1.8438,1,5,33.9155,1
877,erdos,3,5,0.3199,0,3,10.367,1
878,clique,5,5,7.2701,1,5,28.9645,1
879,clique,5,37,1.6342,0,5,52.6749,1
880,erdos,2,3,0.3263,0,2,10.2651,1
881,clique,5,5,1.6939,1,5,34.6426,1
882,erdos,3,6,0.3294,0,3,29.6042,1
883,erdos,1,1,0.3385,1,1,13.2001,1
884,clique,5,37,1.6528,0,5,32.7077,1
885,erdos,1,1,7.1266,1,1,18.0206,1
886,erdos,2,3,0.3355,0,2,33.5309,1
887,erdos,0,0,0.3652,1,0,18.9272,1
888,clique,5,5,4.5829,1,5,86.2295,1
889,clique,5,5,22.3503,1,5,91.4005,1
890,clique,5,36,2.8909,0,5,63.347,1
891,clique,5,5,5.4996,1,5,76.1126,1
892,clique,5,36,4.6541,0,5,66.5568,1
893,erdos,2,5,0.2811,0,2,12.8235,1
894,erdos,2,4,0.4283,0,2,13.3745,1
895,erdos,3,5,0.4067,0,3,12.8781,1
896,erdos,2,2,0.2868,1,2,12.109,1
897,erdos,3,4,0.4665,0,3,14.8905,1
898,erdos,2,2,0.4719,1,2,9.3123,1
899,erdos,2,4,2.3645,0,2,9.1996,1
900,erdos,2,2,0.4475,1,2,12.7882,1
901,erdos,3,8,0.4749,0,3,14.2837,1
902,clique,5,73,2.2516,0,5,34.6865,1
903,clique,5,5,1.5932,1,5,39.6117,1
904,clique,5,36,2.2108,0,5,40.4598,1
905,erdos,2,2,0.2422,1,2,18.3298,1
906,erdos,1,1,0.3801,1,1,11.9912,1
907,erdos,1,4,0.3136,0,1,13.1479,1
908,clique,5,5,19.7389,1,5,147.269,1
909,clique,5,5,3.0791,1,5,100.831,1
910,clique,5,37,1.593,0,5,53.3981,1
911,erdos,1,2,0.2897,0,1,11.9572,1
912,clique,5,36,2.3314,0,5,41.9621,1
913,erdos,3,3,0.3207,1,3,12.1918,1
914,clique,5,37,1.9261,0,5,64.8449,1
915,clique,5,37,1.7227,0,5,38.8807,1
916,clique,5,36,2.754,0,5,67.6776,1
917,erdos,3,4,1.6506,0,3,28.1556,1
918,erdos,2,2,0.3203,1,2,10.0862,1
919,clique,5,36,1.8366,0,5,33.0535,1
920,clique,5,37,1.9936,0,5,40.81,1
921,clique,5,36,1.7704,0,5,37.5032,1
922,clique,5,5,1.6164,1,5,33.5228,1
923,clique,5,5,1.8761,1,5,38.5546,1
924,erdos,1,3,0.3146,0,1,9.0384,1
925,clique,5,41,2.5896,0,5,35.7531,1
926,clique,5,5,2.336,1,5,32.2012,1
927,erdos,3,6,0.3422,0,3,12.2621,1
928,erdos,1,2,0.3767,0,1,9.6269,1
929,clique,5,36,1.6111,0,5,35.42,1
930,clique,5,36,1.5473,0,5,31.1119,1
931,clique,5,5,1.6725,1,5,28.4536,1
932,erdos,2,13,0.2215,0,2,10.7866,1
933,clique,5,5,2.289,1,5,36.0294,1
934,erdos,2,4,0.3303,0,2,16.1213,1
935,erdos,3,4,0.3183,0,3,9.8088,1
936,clique,5,5,2.5921,1,5,38.7817,1
937,erdos,2,4,0.3229,0,2,12.6107,1
938,erdos,4,14,0.3722,0,4,9.8556,1
939,erdos,0,0,0.3158,1,0,8.0848,1
940,erdos,2,4,0.3305,0,2,7.7455,1
941,clique,5,37,1.8038,0,5,26.6746,1
942,clique,5,36,2.1437,0,5,24.9785,1
943,clique,5,36,1.2336,0,5,119.457,1
944,clique,5,5,2.3242,1,5,28.3811,1
945,erdos,1,1,0.2446,1,1,7.7259,1
946,clique,5,5,1.6761,1,5,28.9752,1
947,clique,5,5,1.7028,1,5,30.9014,1
948,clique,5,37,1.6889,0,5,29.3374,1
949,erdos,2,2,0.3243,1,2,8.0217,1
950,erdos,4,5,0.3236,0,4,8.4499,1
951,clique,5,37,1.8171,0,5,29.2623,1
952,erdos,2,4,0.3412,0,2,8.807,1
953,clique,5,5,1.8391,1,5,28.9058,1
954,clique,5,5,1.6854,1,5,29.5588,1
955,erdos,3,3,0.3163,1,3,8.1334,1
956,erdos,3,6,0.2481,0,3,7.858,1
957,erdos,2,2,0.3289,1,2,10.0713,1
958,clique,5,37,1.2114,0,5,32.6436,1
959,erdos,2,5,0.3266,0,2,8.7829,1
960,erdos,3,5,0.3572,0,3,8.261,1
961,clique,5,5,3.2993,1,5,84.0703,1
962,clique,5,5,1.6768,1,5,48.9866,1
963,erdos,3,3,0.2332,1,3,13.2419,1
964,erdos,2,4,0.2199,0,2,8.5898,1
965,clique,5,37,1.7878,0,5,29.2612,1
966,clique,5,5,1.8689,1,5,25.7319,1
967,clique,5,5,1.876,1,5,27.78,1
968,clique,5,38,1.361,0,5,27.8908,1
969,erdos,3,3,0.364,1,3,10.2437,1
970,clique,5,36,1.3257,0,5,24.6147,1
971,clique,5,37,2.1378,0,5,29.7423,1
972,erdos,2,7,0.3403,0,2,50.9731,1
973,erdos,2,3,5.5583,0,2,19.9749,1
974,clique,5,37,2.8623,0,5,39.7811,1
975,clique,5,38,1.7688,0,5,33.6864,1
976,clique,5,5,5.41,1,5,43.7511,1
977,clique,5,37,1.5462,0,5,28.6396,1
978,erdos,2,2,0.2815,1,2,8.5232,1
979,clique,5,5,1.9896,1,5,29.3713,1
980,erdos,1,1,0.3112,1,1,9.436,1
981,erdos,2,6,0.2852,0,2,8.9546,1
982,clique,5,37,2.2037,0,5,58.7816,1
983,erdos,2,9,0.3281,0,2,27.2353,1
984,clique,5,5,1.7598,1,5,28.4489,1
985,clique,5,37,1.7448,0,5,26.5313,1
986,clique,5,37,1.5991,0,5,27.4805,1
987,erdos,2,2,0.3539,1,2,8.4148,1
988,clique,5,5,1.6891,1,5,27.1945,1
989,clique,5,5,1.9498,1,5,27.6233,1
990,clique,5,36,1.6276,0,5,28.4111,1
991,clique,5,5,1.7381,1,5,28.9168,1
992,erdos,1,2,0.3423,0,1,8.5713,1
993,clique,5,36,1.6746,0,5,28.8945,1
994,clique,5,36,1.4894,0,5,30.5957,1
995,clique,5,36,1.5989,0,5,30.2324,1
996,erdos,3,4,0.4447,0,3,9.5949,1
997,erdos,2,2,0.3224,1,2,10.7544,1
998,clique,5,5,1.5802,1,5,26.7205,1
999,clique,5,5,1.6012,1,36,29.5888,0
1000,erdos,2,5,0.4219,0,2,9.0712,1
1001,erdos,2,3,0.3145,0,2,9.3941,1
1002,erdos,3,4,0.3155,0,3,13.0828,1
1003,clique,5,37,6.756,0,5,45.7481,1
1004,erdos,2,2,1.5572,1,2,23.2457,1
1005,clique,5,5,3.0982,1,5,83.385,1
1006,erdos,1,3,0.506,0,1,9.8484,1
1007,clique,5,5,1.7969,1,5,35.0664,1
1008,erdos,3,3,0.2996,1,3,14.4152,1
1009,clique,5,5,3.6322,1,5,48.8855,1
1010,erdos,3,7,0.3125,0,3,11.1457,1
1011,erdos,2,5,0.347,0,2,15.2596,1
1012,clique,5,5,1.9511,1,5,66.4196,1
